-1154.63579097808,-1187.27720743602,-1207.49568136108,-1212.61213437881,-1218.35934018013,-1218.738299878,-1227.46341022878,-1228.47365229744,-1222.64837406181,-1222.35545835504
-1188.14717393586,-1225.33611244645,-1249.39767780893,-1238.4320934857,-1265.35061531092,-1256.89948707016,-1257.05480286321,-1268.72671814542,-1276.04963106006,-1273.65142664933
-1214.60578797919,-1259.276624858,-1260.79734985245,-1283.75253316512,-1318.48410153292,-1301.73014503863,-1305.6527704225,-1314.8796710549,-1319.94378512052,-1341.83300405619
-1199.724682772,-1260.49416622224,-1315.26172266218,-1340.45378804881,-1341.9319691537,-1351.56111151981,-1344.32540034093,-1372.25600543744,-1384.48238153462,-1374.4819965369
-1253.39584364951,-1277.28020604708,-1344.55674568467,-1363.60434490428,-1384.25309756882,-1400.40313252056,-1409.34432138204,-1415.73748339453,-1430.37255478553,-1420.25030222096
-1270.14608649381,-1338.73469654437,-1366.05224725274,-1411.79599709807,-1421.19929104046,-1432.14249175494,-1439.71374049662,-1449.88246288351,-1471.49239517416,-1484.71379495317
