183356.040008029,181890.85992507,181028.32114972,181423.176830466,181811.404142394,180582.186796346,181391.367671924,180256.967474191,180621.858771875,180226.657631096
182640.576514245,181250.072803509,179959.636436134,180206.715081375,179465.311428869,178884.120400651,179231.317375888,178791.780793797,178042.513292715,177838.345636047
181040.610664163,179671.976147077,178316.413350478,178438.087518756,177150.318122678,177140.43814807,177017.456711432,175565.800629223,176164.247872095,176032.262979373
179344.028181153,178933.316718736,177709.643193335,176239.581011667,175631.660434784,175744.698444742,175201.638668449,174327.805164326,174163.942846005,173275.919849032
179690.332172316,176900.410132291,176014.735538501,175596.275095689,173913.255860374,173722.669399394,173019.642940755,172710.277918006,171899.684251645,172057.823192711
178757.475163451,175912.191915267,173839.025654677,172686.227751964,172643.773303189,171569.379742612,171196.714548331,170835.768991525,170630.445467979,170204.878498752
