4130031.80810033,4158136.28006768,4119793.09622585,4129140.41387667,4098040.20671147,4090887.32273077,4097944.20251053,4101695.40674431,4088713.80490878,4086877.33458275
4138728.43670749,4093129.81265776,4108840.33719152,4096794.10327223,4069091.55051257,4067106.486105,4066495.19426248,4055124.52646843,4048433.27086379,4042747.26581032
4126912.01321851,4088569.01377213,4065177.34956442,4037518.68734498,4035906.30301243,4028823.13022575,4025041.56661259,4021950.17892334,4016604.73030705,4012487.99809389
4092250.0939293,4073814.91336842,4029162.86450335,4018651.47817269,4016119.30504431,3995981.78267617,3994391.92164828,3993651.027993,3973916.38597893,3964063.1208806
4065186.98663549,4041862.79640648,4006466.62181227,3991151.53693714,3976905.36512823,3945515.4762637,3943107.34329198,3940582.04820752,3929443.53281981,3931992.76557341
4058741.23012939,4012399.25739539,3964637.02154317,3957129.534687,3936205.05555412,3939274.62719864,3917962.42066015,3909005.88392348,3902935.81681849,3877924.0971615
