293293.329194411,290417.468510144,290505.048094341,290167.8435652,290885.370729067,287446.318588855,289117.486665757,286648.540036812,287253.067841544,287273.719427356
293266.493026776,288982.237328408,287156.988737429,284850.154144815,285575.928079135,282736.493112215,282221.464969369,283588.819857025,282662.368745079,280485.027672801
287296.561426676,286513.17074941,281582.80429306,280741.283657475,280894.961288031,279889.173380471,277315.701647105,277387.07576014,276515.816121199,276084.333177021
287153.346670709,280769.335278237,280393.881222812,276979.510970628,275512.41306373,273638.830451003,272097.950655712,269970.753104075,270716.069205563,271225.124253947
279922.553608456,279423.324599144,275024.621456277,272814.131301012,269283.84604545,269185.260265874,268259.670740755,266637.107888536,264420.194667967,264736.704062415
281744.369916895,275185.022809272,269396.534819202,267729.582724214,263565.435809249,263414.936617272,263966.138087876,261573.373092164,259426.193102958,259918.154695273
